alpha,group_id,iteration,candidate_id,target_best_reward,threshold_reward,ocba_hit,uniform_hit,ocba_round_to_hit,uniform_round_to_hit,ocba_steps_to_hit,uniform_steps_to_hit,delta_round_ocba_minus_uniform,delta_steps_ocba_minus_uniform
0.7,10,5,b4df0905-8eac-4b44-a953-d8508258de10,0.18333333333333332,0.12833333333333333,1,0,12.0,nan,60000.0,nan,nan,nan
0.7,10,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.18333333333333332,0.12833333333333333,1,0,12.0,nan,60000.0,nan,nan,nan
0.7,10,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.08166666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,10,5,e853f605-9f56-4449-b9dd-49141e93152b,0.08333333333333333,0.05833333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,10,10,040e9400-9c9c-4b33-a786-ef6685950493,0.1,0.06999999999999999,1,1,3.0,3.0,33000.0,28096.0,0.0,4904.0
0.7,10,10,1e7266b6-2024-4719-838b-72430ea651b8,0.18333333333333332,0.12833333333333333,1,0,12.0,nan,60000.0,nan,nan,nan
0.7,10,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.08166666666666667,1,1,3.0,2.0,33000.0,26048.0,1.0,6952.0
0.7,10,10,b4df0905-8eac-4b44-a953-d8508258de10,0.18333333333333332,0.12833333333333333,1,0,12.0,nan,60000.0,nan,nan,nan
0.7,10,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.23333333333333334,0.16333333333333333,1,0,14.0,nan,66000.0,nan,nan,nan
0.7,10,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.11666666666666667,0.08166666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,10,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.18333333333333332,0.12833333333333333,1,0,12.0,nan,60000.0,nan,nan,nan
0.7,10,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.08166666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,10,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.11666666666666667,0.08166666666666667,1,1,3.0,1.0,33000.0,25024.0,2.0,7976.0
0.7,10,10,e853f605-9f56-4449-b9dd-49141e93152b,0.08333333333333333,0.05833333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,11,5,040e9400-9c9c-4b33-a786-ef6685950493,0.25,0.175,1,1,24.0,1.0,96000.0,26048.0,23.0,69952.0
0.7,11,5,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,11,5,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,11,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,11,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.08166666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,11,5,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.105,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,11,10,040e9400-9c9c-4b33-a786-ef6685950493,0.25,0.175,1,1,24.0,1.0,96000.0,26048.0,23.0,69952.0
0.7,11,10,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,11,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.15,0.105,1,1,21.0,5.0,87000.0,31168.0,16.0,55832.0
0.7,11,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,11,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.31666666666666665,0.22166666666666665,1,1,1.0,1.0,27000.0,25024.0,0.0,1976.0
0.7,11,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.16666666666666666,0.11666666666666665,1,0,14.0,nan,66000.0,nan,nan,nan
0.7,11,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,11,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.08166666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,11,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,11,10,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.105,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,5,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.105,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,5,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,5,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.09333333333333332,1,1,4.0,4.0,36000.0,30144.0,0.0,5856.0
0.7,12,10,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.105,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,10,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,10,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.3,0.21,1,1,20.0,29.0,84000.0,54720.0,-9.0,29280.0
0.7,12,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.15,0.105,1,1,3.0,19.0,33000.0,44480.0,-16.0,-11480.0
0.7,12,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,12,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.09333333333333332,1,1,4.0,4.0,36000.0,30144.0,0.0,5856.0
0.7,13,5,040e9400-9c9c-4b33-a786-ef6685950493,0.13333333333333333,0.09333333333333332,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,13,5,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.105,0,1,nan,25.0,nan,51648.0,nan,nan
0.7,13,5,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.105,0,1,nan,25.0,nan,51648.0,nan,nan
0.7,13,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.105,0,1,nan,25.0,nan,51648.0,nan,nan
0.7,13,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.06666666666666667,0.04666666666666666,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,13,5,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.08166666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,13,10,040e9400-9c9c-4b33-a786-ef6685950493,0.13333333333333333,0.09333333333333332,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,13,10,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.105,0,1,nan,25.0,nan,51648.0,nan,nan
0.7,13,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.13333333333333333,0.09333333333333332,1,1,13.0,1.0,63000.0,26048.0,12.0,36952.0
0.7,13,10,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.105,0,1,nan,25.0,nan,51648.0,nan,nan
0.7,13,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.36666666666666664,0.25666666666666665,0,1,nan,71.0,nan,98752.0,nan,nan
0.7,13,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,13,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.105,0,1,nan,25.0,nan,51648.0,nan,nan
0.7,13,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.06666666666666667,0.04666666666666666,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,13,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.08333333333333333,0.05833333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,13,10,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.08166666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,14,5,040e9400-9c9c-4b33-a786-ef6685950493,0.2,0.13999999999999999,1,0,13.0,nan,63000.0,nan,nan,nan
0.7,14,5,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.06999999999999999,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,14,5,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.06999999999999999,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,14,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.06999999999999999,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,14,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,14,5,e853f605-9f56-4449-b9dd-49141e93152b,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,14,10,040e9400-9c9c-4b33-a786-ef6685950493,0.2,0.13999999999999999,1,0,13.0,nan,63000.0,nan,nan,nan
0.7,14,10,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.06999999999999999,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,14,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.06999999999999999,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,14,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.06999999999999999,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,14,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.2833333333333333,0.1983333333333333,1,0,5.0,nan,39000.0,nan,nan,nan
0.7,14,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,14,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.06999999999999999,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,14,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,14,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.06999999999999999,1,1,4.0,1.0,36000.0,26048.0,3.0,9952.0
0.7,14,10,e853f605-9f56-4449-b9dd-49141e93152b,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,15,5,040e9400-9c9c-4b33-a786-ef6685950493,0.18333333333333332,0.12833333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,15,5,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,15,5,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,15,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,15,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,15,5,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.105,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,15,10,040e9400-9c9c-4b33-a786-ef6685950493,0.18333333333333332,0.12833333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,15,10,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,15,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.08166666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,15,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,15,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.15,0.105,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,15,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.11666666666666667,0.08166666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,15,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,15,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.05833333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,15,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.08333333333333333,0.05833333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,15,10,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.105,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,16,5,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.08166666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,16,5,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.06999999999999999,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.7,16,5,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.06999999999999999,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.7,16,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.06999999999999999,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.7,16,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.18333333333333332,0.12833333333333333,1,1,3.0,2.0,33000.0,27072.0,1.0,5928.0
0.7,16,5,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.08166666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,16,10,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.08166666666666667,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,16,10,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.06999999999999999,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.7,16,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.08166666666666667,1,1,4.0,3.0,34976.0,29120.0,1.0,5856.0
0.7,16,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.06999999999999999,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.7,16,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.23333333333333334,0.16333333333333333,1,0,1.0,nan,27000.0,nan,nan,nan
0.7,16,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.13333333333333333,0.09333333333333332,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.7,16,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.06999999999999999,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.7,16,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.18333333333333332,0.12833333333333333,1,1,3.0,2.0,33000.0,27072.0,1.0,5928.0
0.7,16,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.06999999999999999,1,1,2.0,2.0,30000.0,26048.0,0.0,3952.0
0.7,16,10,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.08166666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,17,5,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.08166666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,17,5,1e7266b6-2024-4719-838b-72430ea651b8,0.05,0.034999999999999996,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,17,5,b4df0905-8eac-4b44-a953-d8508258de10,0.05,0.034999999999999996,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,17,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.05,0.034999999999999996,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,17,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,17,5,e853f605-9f56-4449-b9dd-49141e93152b,0.16666666666666666,0.11666666666666665,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,17,10,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.08166666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,17,10,1e7266b6-2024-4719-838b-72430ea651b8,0.05,0.034999999999999996,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,17,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.08166666666666667,1,1,2.0,5.0,30000.0,33216.0,-3.0,-3216.0
0.7,17,10,b4df0905-8eac-4b44-a953-d8508258de10,0.05,0.034999999999999996,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,17,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.35,0.24499999999999997,1,1,14.0,19.0,66000.0,46528.0,-5.0,19472.0
0.7,17,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.08333333333333333,0.05833333333333333,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.7,17,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.05,0.034999999999999996,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,17,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,17,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.11666666666666667,0.08166666666666667,1,1,3.0,1.0,33000.0,26048.0,2.0,6952.0
0.7,17,10,e853f605-9f56-4449-b9dd-49141e93152b,0.16666666666666666,0.11666666666666665,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,18,5,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.105,1,1,2.0,30.0,30000.0,56768.0,-28.0,-26768.0
0.7,18,5,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.105,1,1,13.0,30.0,63000.0,59840.0,-17.0,3160.0
0.7,18,5,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.105,1,1,13.0,30.0,63000.0,59840.0,-17.0,3160.0
0.7,18,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.105,1,1,13.0,30.0,63000.0,59840.0,-17.0,3160.0
0.7,18,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.09333333333333332,1,1,6.0,24.0,42000.0,50624.0,-18.0,-8624.0
0.7,18,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.09333333333333332,1,1,15.0,4.0,69000.0,28096.0,11.0,40904.0
0.7,18,10,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.105,1,1,2.0,30.0,30000.0,56768.0,-28.0,-26768.0
0.7,18,10,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.105,1,1,13.0,30.0,63000.0,59840.0,-17.0,3160.0
0.7,18,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,18,10,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.105,1,1,13.0,30.0,63000.0,59840.0,-17.0,3160.0
0.7,18,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.21666666666666667,0.15166666666666667,1,0,3.0,nan,33000.0,nan,nan,nan
0.7,18,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.16666666666666666,0.11666666666666665,1,1,10.0,18.0,54000.0,43456.0,-8.0,10544.0
0.7,18,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.105,1,1,13.0,30.0,63000.0,59840.0,-17.0,3160.0
0.7,18,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.09333333333333332,1,1,6.0,24.0,42000.0,50624.0,-18.0,-8624.0
0.7,18,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.06999999999999999,1,1,6.0,6.0,42000.0,32192.0,0.0,9808.0
0.7,18,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.09333333333333332,1,1,15.0,4.0,69000.0,28096.0,11.0,40904.0
0.7,19,5,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.105,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,19,5,1e7266b6-2024-4719-838b-72430ea651b8,0.11666666666666667,0.08166666666666667,1,1,7.0,7.0,45000.0,32192.0,0.0,12808.0
0.7,19,5,b4df0905-8eac-4b44-a953-d8508258de10,0.11666666666666667,0.08166666666666667,1,1,7.0,7.0,45000.0,32192.0,0.0,12808.0
0.7,19,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.11666666666666667,0.08166666666666667,1,1,7.0,7.0,45000.0,32192.0,0.0,12808.0
0.7,19,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.09333333333333332,1,1,7.0,2.0,45000.0,26048.0,5.0,18952.0
0.7,19,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.09333333333333332,1,1,4.0,4.0,36000.0,28096.0,0.0,7904.0
0.7,19,10,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.105,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,19,10,1e7266b6-2024-4719-838b-72430ea651b8,0.11666666666666667,0.08166666666666667,1,1,7.0,7.0,45000.0,32192.0,0.0,12808.0
0.7,19,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.08166666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.7,19,10,b4df0905-8eac-4b44-a953-d8508258de10,0.11666666666666667,0.08166666666666667,1,1,7.0,7.0,45000.0,32192.0,0.0,12808.0
0.7,19,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.26666666666666666,0.18666666666666665,0,1,nan,15.0,nan,41408.0,nan,nan
0.7,19,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.15,0.105,1,1,1.0,3.0,27000.0,30144.0,-2.0,-3144.0
0.7,19,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.11666666666666667,0.08166666666666667,1,1,7.0,7.0,45000.0,32192.0,0.0,12808.0
0.7,19,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.09333333333333332,1,1,7.0,2.0,45000.0,26048.0,5.0,18952.0
0.7,19,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.21666666666666667,0.15166666666666667,0,1,nan,36.0,nan,62912.0,nan,nan
0.7,19,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.09333333333333332,1,1,4.0,4.0,36000.0,28096.0,0.0,7904.0
0.7,20,5,040e9400-9c9c-4b33-a786-ef6685950493,0.21666666666666667,0.15166666666666667,1,0,20.0,nan,84000.0,nan,nan,nan
0.7,20,5,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.05833333333333333,1,1,3.0,2.0,33000.0,28096.0,1.0,4904.0
0.7,20,5,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.05833333333333333,1,1,3.0,2.0,33000.0,28096.0,1.0,4904.0
0.7,20,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.05833333333333333,1,1,3.0,2.0,33000.0,28096.0,1.0,4904.0
0.7,20,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.15,0.105,1,1,7.0,4.0,45000.0,28096.0,3.0,16904.0
0.8,1,5,040e9400-9c9c-4b33-a786-ef6685950493,0.2833333333333333,0.22666666666666668,1,1,13.0,1.0,63000.0,25024.0,12.0,37976.0
0.8,1,5,1e7266b6-2024-4719-838b-72430ea651b8,0.13333333333333333,0.10666666666666667,1,1,24.0,2.0,96000.0,27072.0,22.0,68928.0
0.8,1,5,b4df0905-8eac-4b44-a953-d8508258de10,0.13333333333333333,0.10666666666666667,1,1,24.0,2.0,96000.0,27072.0,22.0,68928.0
0.8,1,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.13333333333333333,0.10666666666666667,1,1,24.0,2.0,96000.0,27072.0,22.0,68928.0
0.8,1,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.10666666666666667,1,1,11.0,3.0,57000.0,28096.0,8.0,28904.0
0.8,1,5,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.09333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.8,1,10,040e9400-9c9c-4b33-a786-ef6685950493,0.2833333333333333,0.22666666666666668,1,1,13.0,1.0,63000.0,25024.0,12.0,37976.0
0.8,1,10,1e7266b6-2024-4719-838b-72430ea651b8,0.13333333333333333,0.10666666666666667,1,1,24.0,2.0,96000.0,27072.0,22.0,68928.0
0.8,1,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.08000000000000002,1,1,3.0,7.0,33000.0,32192.0,-4.0,808.0
0.8,1,10,b4df0905-8eac-4b44-a953-d8508258de10,0.13333333333333333,0.10666666666666667,1,1,24.0,2.0,96000.0,27072.0,22.0,68928.0
0.8,1,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.16666666666666666,0.13333333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
